symb	X104	X105	X109	X115	X121	X123	X127	X82	X94	X95	X96	X97	C13	C8	C9
UBA7	5.090093083	5.957604485	5.453697985	5.057231487	5.360198355	4.879525106	4.946646629	6.081950207	5.092735476	5.842182004	5.801512206	5.259031103	5.310067693	4.822399657	5.297287925

GeneSymb	6235821066_A	6235821066_C	6235821066_D	6235821066_E	6235821066_F	6235821066_H	6235821066_I	6235821066_J	6235821066_K	6235821066_L	6235821067_B	6235821067_C	6235821067_D	6235821067_G	6235821067_H	6235821067_I	6235821067_J	6235821067_L	6235821079_A	6235821079_B	6235821079_F	6235821079_G	6235821079_I	6235821079_J	6235821079_K	6235821079_L	6235821080_A	6235821080_C	6235821080_D	6235821080_E	6235821080_H	6235821080_I	6235821080_J	6235821080_K	6235821083_B	6235821083_C	6235821083_D	6235821083_E	6235821083_F	6235821083_G	6235821083_H	6235821083_K	6235821084_A	6235821084_B	6235821084_D	6235821084_E	6235821084_F	6235821084_G	6235821084_H	6235821084_I	6235821084_J	6235821084_L	6235821090_A	6235821090_C	6235821090_D	6235821090_F	6235821090_G	6235821090_J	6235821090_K	6235821090_L	6235821091_A	6235821091_B	6235821091_F	6235821091_H	6235821091_I	6235821091_K	6235821091_L	6247207043_A	6247207043_B	6247207043_D	6247207043_E	6247207043_I	6247207043_J	6247207043_K	6247207043_L	6247207062_B	6247207062_E	6247207062_F	6247207062_G	6247207062_H	6247207062_I	6247207062_J	6247207062_L	6247207064_A	6247207064_B	6247207064_C	6247207064_D	6247207064_F	6247207064_G	6247207064_J	6247207064_K	6247207066_A	6247207066_C	6247207066_D	6247207066_F	6247207066_G	6247207066_H	6247207066_I	6247207066_J	6247207066_K	6247207066_L	6247207100_B	6247207100_C	6247207100_D	6247207100_E	6247207100_H	6247207100_I	6247207100_K	6247207100_L	6247215001_A	6247215001_C	6247215001_D	6247215001_F	6247215001_G	6247215001_H	6247215001_J	6247215001_L	6247215003_A	6247215003_B	6247215003_C	6247215003_E	6247215003_F	6247215003_G	6247215003_I	6247215003_K	6235804002_B	6235804002_C	6235804002_D	6235804002_E	6235804002_F	6235804002_H	6235804002_I	6235804002_L	6247207022_A	6247207022_C	6247207022_D	6247207022_E	6247207022_F	6247207022_G	6247207022_I	6247207022_J	6247207022_K	6247207022_L	6247207024_B	6247207024_C	6247207024_D	6247207024_E	6247207024_F	6247207024_G	6247207024_H	6247207024_K	6247207025_A	6247207025_B	6247207025_F	6247207025_G	6247207025_I	6247207025_J	6247207025_K	6247207025_L	6247207026_A	6247207026_B	6247207026_C	6247207026_D	6247207026_E	6247207026_H	6247207026_I	6247207026_J	6247207027_A	6247207027_B	6247207027_D	6247207027_E	6247207027_H	6247207027_J	6247207027_K	6247207027_L	6247207028_A	6247207028_C	6247207028_E	6247207028_F	6247207028_G	6247207028_H	6247207028_I	6247207028_J	6247207028_K	6247207028_L	6247207030_A	6247207030_B	6247207030_C	6247207030_D	6247207030_E	6247207030_G	6247207030_I	6247207030_L	6247207032_B	6247207032_C	6247207032_D	6247207032_G	6247207032_H	6247207032_J	6247207032_K	6235804004_A	6235804004_B	6235804004_D	6235804004_E	6235804004_F	6235804004_G	6235804004_J	6235804014_A	6235804014_B	6235804014_C	6235804014_E	6235804014_F	6235804014_G	6235804014_H	6235804014_J	6235804014_K	6235804014_L	6235804015_C	6235804015_D	6235804015_E	6235804015_F	6235804015_G	6235804015_H	6235804015_I	6235804015_K	6235804017_A	6235804017_D	6235804017_G	6235804017_H	6235804017_I	6235804017_J	6235804017_K	6235804017_L	6235821095_D	6235821095_E	6235821095_G	6235821095_H	6235821095_J	6235821095_K	6235821095_L	6235821099_A	6235821099_B	6235821099_C	6235821099_D	6235821099_F	6235821099_G	6235821099_I	6235821099_J	6235821099_K	6235821101_A	6235821101_B	6235821101_E	6235821101_F	6235821101_H	6235821101_I	6235821101_L	6235821102_A	6235821102_B	6235821102_D	6235821102_F	6235821102_G	6235821102_I	6235821102_J	6235821102_K	6235821102_L
UBA7	8.894973273	9.086827048	9.421712112	9.528380173	8.942935923	8.609668501	9.866564626	8.74634316	9.383533904	9.359038518	8.620103187	9.344652308	9.616504054	9.396816871	9.492402469	9.246734442	10.02677125	9.628591651	9.356258052	8.847850068	9.293995902	9.626385371	9.313233451	10.53120446	9.959097511	8.904553366	10.21308215	8.666377874	9.710628023	8.662502162	10.34153162	9.153056521	8.579056234	9.379433258	10.17462372	9.827235814	9.678843649	8.95682468	9.764568091	8.995275972	8.558880429	10.01863022	9.289614407	8.870256259	9.960972779	9.368950099	9.189990731	9.037653081	8.818020429	8.925857713	9.928439841	8.902593883	8.573707056	9.28474458	9.156401191	9.081431462	9.794625947	8.986020344	10.5966262	8.906442209	9.382765673	9.124509501	9.49604967	9.774302088	7.930830189	9.146789594	9.55427525	9.438754916	8.587836558	9.225114373	8.823237663	8.342855518	9.599083443	8.870472012	9.705868718	10.22861486	8.785681217	9.289553415	9.291951253	9.615755275	10.27788941	9.428118857	8.109532792	9.213072895	9.8365046	9.044124373	9.486837787	8.935871309	8.904623511	8.676281584	9.115235505	9.287269075	9.202513083	8.937343052	8.787532153	9.174377592	9.344510435	9.549125006	9.242071534	9.399077705	8.918006327	9.614092728	9.055856556	9.509755151	8.339860353	8.645680257	8.433905941	8.823276391	9.258980636	9.478063452	9.385652052	9.494608779	9.17846419	10.11141864	9.666148168	9.678612257	8.973582187	9.709153461	9.432583123	8.81928608	9.427060697	9.782708233	10.2595932	9.283266428	8.818561452	9.442571453	9.947001986	10.05446481	8.835868578	8.941073392	9.694437927	9.105867762	8.822578517	8.079790737	9.092811272	9.172794798	9.898729656	9.534164363	9.06079966	9.69635952	9.706440611	9.362333247	9.382945656	9.676665345	9.315950842	8.763607183	9.044799785	8.459241529	9.208130435	8.835197149	9.401463552	9.159862808	8.98441029	9.521882527	9.486537107	9.086247752	9.487485095	9.956585271	8.852344918	9.352054315	9.076701768	9.477844799	9.35378462	9.025471098	8.247411687	9.345769446	9.552810999	9.528200166	10.25512577	10.15742392	9.50591116	9.220559452	9.078825515	8.038933115	8.977332144	9.400829701	9.69280313	8.947203104	9.678199192	9.381253236	9.413018003	8.907168917	9.02169107	9.877391519	9.620927975	9.438632214	9.032133821	10.31320973	8.666788725	9.066920081	8.732147953	8.814752186	9.27994396	9.277289128	8.969174488	9.402715498	9.177544389	8.355854862	9.121234807	9.075341907	9.330534136	9.383214762	8.512987235	8.930376992	9.218252463	8.919525883	9.981557856	9.239402599	9.555033029	9.439330324	9.041307718	8.448422988	9.133309563	9.655484489	9.315112539	9.484287193	8.969377863	9.401791523	8.84003466	8.376751871	8.870449068	9.038202062	9.210259035	9.984258183	8.010852757	8.25180484	8.685977283	9.842301183	9.039698615	8.623955372	9.390065753	8.872151469	10.10405635	9.028288668	9.195819179	8.361299204	8.998466804	9.34200283	9.599485413	9.442642729	8.81904988	8.841028799	9.036777279	9.765340451	10.34936852	9.226720876	9.312095059	10.40121168	8.383622558	9.173854991	9.477103451	9.487863861	8.829895061	9.616391531	8.423358122	9.315513652	8.653180295	9.144125031	8.592889098	9.506978885	8.697334905	8.591401937	8.876756681	9.171517671	9.219362317

symb	GSM264753	GSM264987	GSM264988	GSM264989	GSM264990	GSM264991	GSM264992	GSM264994	GSM264995	GSM264996	GSM264998	GSM265000	GSM265001	GSM265004	GSM265006	GSM265008	GSM265009	GSM265011	GSM265014	GSM265016	GSM265018	GSM265019	GSM265021	GSM265022	GSM265023	GSM265024	GSM265026	GSM265027	GSM265028	GSM265029	GSM265030	GSM265031	GSM265032	GSM265033
UBA7	8.316024655	7.127549191	7.145481943	8.542591362	7.958943254	7.976429946	7.053785668	8.654303756	8.932974296	8.120504226	7.697815378	8.27073873	7.403371443	8.171003085	8.119782121	7.982437609	7.659228926	7.720059311	7.127812812	8.611978164	6.764196363	8.093791723	7.730812097	7.363798342	7.664378587	8.240840348	7.728541942	7.727353498	7.992318032	8.252650649	8.306951949	7.742532586	7.841039638	8.467403652

symb	GSM670449	GSM670450	GSM670451	GSM670452	GSM670453	GSM670454	GSM670455	GSM670456	GSM670457	GSM670458	GSM670459	GSM670460	GSM670461	GSM670462	GSM670463	GSM670464	GSM670465	GSM670466	GSM670467	GSM670468	GSM670469
UBA7	7.100273273	6.983791892	7.245478736	6.39556952	6.905572125	6.121135365	7.010739729	6.713485657	5.717444986	6.351781119	6.528257063	6.053250058	6.842398766	6.872918361	6.928068723	6.946559377	6.905962263	6.616972725	6.858968503	6.816414329	6.92606947

